Date,QUIC Canadian Fund Return,S&P/TSX Composite Total Return Index,,
07-10-2020,175.23,172.27,,
07-13-2020,175.45,171.45,,
07-14-2020,177.62,174.41,,
07-15-2020,181.83,176.11,,
07-16-2020,182.06,175.68,,
07-17-2020,182.88,176.76,,
07-20-2020,182.09,177.42,,
07-21-2020,183.64,177.20,,
07-22-2020,183.40,177.29,,
07-23-2020,182.24,175.63,,
07-24-2020,182.31,175.52,,
07-27-2020,182.55,177.32,,
07-28-2020,182.89,176.88,,
07-29-2020,184.58,178.78,,
07-30-2020,183.85,178.87,,
07-31-2020,183.43,177.50,,
08-04-2020,187.45,179.69,,
08-05-2020,188.67,181.16,,
08-06-2020,189.95,182.01,,
08-07-2020,191.99,181.63,,
08-10-2020,193.86,182.30,,
08-11-2020,193.69,181.11,,
08-12-2020,194.40,181.96,,
08-13-2020,193.38,181.60,,
08-14-2020,193.27,181.48,,
08-17-2020,193.98,183.03,,
08-18-2020,193.42,182.72,,
08-19-2020,194.04,182.20,,
08-20-2020,194.50,182.54,,
08-21-2020,193.92,181.57,,
08-24-2020,196.40,182.78,,
08-25-2020,196.53,182.70,,
08-26-2020,196.94,184.61,,
08-27-2020,196.83,183.96,,
08-28-2020,196.37,183.77,,
08-31-2020,193.16,181.67,,
09-01-2020,193.88,183.12,,
09-02-2020,195.93,183.71,,
09-03-2020,193.56,181.00,,
09-04-2020,192.41,178.46,,
09-08-2020,191.17,177.21,,
09-09-2020,193.28,180.38,,
09-10-2020,191.46,178.20,,
09-11-2020,192.17,178.61,,
09-14-2020,194.12,180.21,,
09-15-2020,196.27,181.00,,
09-16-2020,196.50,179.50,,
09-17-2020,196.56,179.02,,
09-18-2020,195.53,178.49,,
09-21-2020,191.68,176.12,,
09-22-2020,193.07,177.89,,
09-23-2020,190.05,174.30,,
09-24-2020,190.78,175.37,,
09-25-2020,192.46,177.13,,
09-28-2020,194.93,179.08,,
09-29-2020,193.49,178.92,,
09-30-2020,193.79,177.93,,
10-01-2020,194.48,178.62,,
10-02-2020,194.95,178.79,,
10-05-2020,197.29,181.20,,
10-06-2020,196.29,179.28,,
10-07-2020,199.06,181.40,,
10-08-2020,201.16,182.69,,
10-09-2020,200.53,183.00,,
10-13-2020,200.98,182.43,,
10-14-2020,200.70,181.82,,
10-15-2020,202.58,182.33,,
10-16-2020,201.93,181.64,,
10-19-2020,200.56,179.82,,
10-20-2020,201.32,179.81,,
10-21-2020,201.54,179.34,,
10-22-2020,203.71,179.90,,
10-23-2020,203.95,180.29,,
10-26-2020,200.30,177.81,,
10-27-2020,199.67,177.16,,
10-28-2020,194.91,172.36,,
10-29-2020,196.56,173.32,,
10-30-2020,195.91,172.38,,
11-02-2020,197.62,173.67,,
11-03-2020,199.50,176.35,,
11-04-2020,199.81,177.01,,
11-05-2020,202.06,180.33,,
11-06-2020,202.36,180.16,,
11-09-2020,210.77,182.30,,
11-10-2020,212.41,183.84,,
11-11-2020,214.27,185.60,,
11-12-2020,210.15,183.61,,
11-13-2020,211.29,184.65,,
11-16-2020,214.16,187.02,,
11-17-2020,215.09,187.68,,
11-18-2020,214.88,187.05,,
11-19-2020,213.99,187.29,,
11-20-2020,215.44,188.55,,
11-23-2020,218.03,189.39,,
11-24-2020,222.24,191.44,,
11-25-2020,222.24,191.87,,
11-26-2020,223.34,192.29,,
11-27-2020,222.94,192.89,,
11-30-2020,219.43,190.60,,
12-01-2020,218.59,191.79,,
12-02-2020,218.40,192.52,,
12-03-2020,218.81,192.97,,
12-04-2020,220.63,194.33,,
12-07-2020,220.53,195.02,,
12-08-2020,220.86,195.72,,
12-09-2020,219.66,194.86,,
12-10-2020,220.66,195.26,,
12-11-2020,219.41,194.77,,
12-14-2020,217.60,193.07,,
12-15-2020,218.76,194.39,,
12-16-2020,217.79,195.07,,
12-17-2020,218.61,196.02,,
12-18-2020,218.04,194.72,,
12-21-2020,217.27,194.35,,
12-22-2020,216.98,194.93,,
12-23-2020,218.15,195.41,,
12-24-2020,218.51,195.80,,
12-29-2020,217.43,194.90,,
12-30-2020,218.90,195.14,,
12-31-2020,217.86,193.89,,
01-04-2021,218.98,195.02,,
01-05-2021,222.28,196.75,,
01-06-2021,224.52,198.37,,
01-07-2021,225.66,200.70,,
01-08-2021,225.48,200.86,,
01-11-2021,224.30,199.66,,
01-12-2021,224.42,200.23,,
01-13-2021,223.70,199.67,,
01-14-2021,223.46,199.93,,
01-15-2021,222.83,199.39,,
01-18-2021,223.10,199.78,,
01-19-2021,224.10,199.92,,
01-20-2021,223.21,200.59,,
01-21-2021,222.71,199.50,,
01-22-2021,222.65,198.73,,
01-25-2021,222.47,199.52,,
01-26-2021,220.54,198.11,,
01-27-2021,216.94,194.16,,
01-28-2021,218.95,196.78,,
01-29-2021,215.18,193.26,,
02-01-2021,218.20,197.24,,
02-02-2021,219.94,199.27,,
02-03-2021,220.22,199.73,,
02-04-2021,222.49,201.14,,
02-05-2021,223.11,202.18,,
02-08-2021,224.97,204.35,,
02-09-2021,224.43,205.22,,
02-10-2021,223.92,205.78,,
02-11-2021,223.05,205.20,,
02-12-2021,225.48,205.97,,
02-16-2021,224.92,206.33,,
02-17-2021,223.85,205.01,,
02-18-2021,224.09,203.89,,
02-19-2021,222.72,205.12,,
02-22-2021,221.93,205.53,,
02-23-2021,222.74,204.56,,
02-24-2021,224.60,206.30,,
02-25-2021,222.03,203.47,,
02-26-2021,220.63,201.70,,
03-01-2021,224.13,204.37,,
03-02-2021,224.04,205.75,,
03-03-2021,225.33,204.66,,
03-04-2021,224.73,202.50,,
03-05-2021,227.62,205.36,,
03-08-2021,228.56,206.22,,
03-09-2021,229.24,207.85,,
03-10-2021,231.25,208.90,,
03-11-2021,232.66,210.63,,
03-12-2021,232.16,210.80,,
03-15-2021,232.12,211.96,,
03-16-2021,230.67,211.07,,
03-17-2021,232.56,212.29,,
03-18-2021,230.11,210.70,,
03-19-2021,231.22,210.90,,
03-22-2021,231.05,210.48,,
03-23-2021,228.31,208.86,,
03-24-2021,229.55,208.40,,
03-25-2021,229.77,208.68,,
03-26-2021,231.48,209.89,,
03-29-2021,231.23,209.52,,
03-30-2021,231.11,209.55,,
03-31-2021,230.04,209.50,,
04-01-2021,232.83,212.75,,
04-05-2021,233.79,213.24,,
04-06-2021,234.49,214.11,,
04-07-2021,233.85,214.39,,
04-08-2021,235.03,215.62,,
04-09-2021,234.92,215.61,,
04-12-2021,234.94,215.31,,
04-13-2021,234.36,215.34,,
04-14-2021,234.70,214.98,,
04-15-2021,235.67,216.67,,
04-16-2021,235.97,217.00,,
04-19-2021,235.66,215.35,,
04-20-2021,233.26,213.52,,
04-21-2021,233.67,214.79,,
04-22-2021,233.34,213.55,,
04-23-2021,234.32,214.35,,
04-26-2021,235.96,215.11,,
04-27-2021,235.54,215.16,,
04-28-2021,236.73,217.20,,
04-29-2021,236.43,216.10,,
04-30-2021,235.27,214.51,,
05-03-2021,237.13,215.68,,
05-04-2021,237.16,215.40,,
05-05-2021,239.95,216.78,,
05-06-2021,239.64,216.56,,
05-07-2021,242.10,218.60,,
05-10-2021,242.46,217.36,,
05-11-2021,240.18,216.38,,
05-12-2021,237.63,214.51,,
05-13-2021,237.24,214.96,,
05-14-2021,240.15,217.57,,
05-17-2021,241.99,218.83,,
05-18-2021,241.74,219.19,,
05-19-2021,239.04,218.19,,
05-20-2021,239.50,219.63,,
05-21-2021,240.00,219.47,,
05-25-2021,240.14,219.92,,
05-26-2021,242.89,221.96,,
05-27-2021,244.08,222.34,,
05-28-2021,245.38,223.25,,
05-31-2021,245.79,221.89,,
06-01-2021,249.19,224.66,,
06-02-2021,249.11,224.61,,
06-03-2021,249.70,224.31,,
06-04-2021,251.67,225.30,,
06-07-2021,250.51,225.37,,
06-08-2021,250.98,225.76,,
06-09-2021,250.25,225.10,,
06-10-2021,250.78,225.63,,
06-11-2021,252.61,226.63,,
06-14-2021,252.37,226.94,,
06-15-2021,252.50,227.77,,
06-16-2021,250.83,227.77,,
06-17-2021,246.23,226.84,,
06-18-2021,245.33,225.21,,
06-21-2021,247.92,226.99,,
06-22-2021,248.74,227.50,,
06-23-2021,248.56,227.09,,
06-24-2021,248.12,227.69,,
06-25-2021,249.18,227.93,,
06-28-2021,247.75,226.97,,
06-29-2021,249.34,227.46,,
06-30-2021,251.33,227.40,,
07-02-2021,252.34,228.08,,
07-05-2021,253.87,228.79,,
07-06-2021,253.08,229.00,,
07-07-2021,254.59,228.90,,
07-08-2021,254.08,226.43,,
07-09-2021,255.86,228.65,,
07-12-2021,255.54,228.37,,
07-13-2021,254.96,228.79,,
07-14-2021,253.54,227.40,,
07-15-2021,253.79,227.82,,
07-16-2021,252.11,225.58,,
07-19-2021,247.43,222.66,,
07-20-2021,250.55,225.10,,
07-21-2021,253.08,226.99,,
07-22-2021,252.66,226.86,,
07-23-2021,252.04,228.01,,
07-26-2021,252.54,227.74,,
07-27-2021,252.21,227.84,,
07-28-2021,252.37,228.48,,
07-29-2021,254.52,229.43,,
07-30-2021,254.50,229.23,,
08-03-2021,254.33,230.11,,
08-04-2021,254.82,229.70,,
08-05-2021,254.72,230.22,,
08-06-2021,256.25,231.35,,
08-09-2021,255.36,230.92,,
08-10-2021,257.67,231.58,,
08-11-2021,258.99,232.24,,
08-12-2021,257.88,232.00,,
08-13-2021,256.40,231.97,,
08-16-2021,254.86,231.62,,
08-17-2021,252.58,230.27,,
08-18-2021,252.26,229.61,,
08-19-2021,251.46,228.65,,
08-20-2021,253.29,230.06,,
08-23-2021,255.37,231.62,,
08-24-2021,256.27,232.46,,
08-25-2021,255.98,232.92,,
08-26-2021,255.82,231.98,,
08-27-2021,258.71,233.57,,
08-30-2021,259.23,233.09,,
08-31-2021,260.87,232.97,,
09-01-2021,262.44,234.19,,
09-02-2021,263.79,235.42,,
09-03-2021,264.09,235.72,,
09-07-2021,263.66,235.60,,
09-08-2021,264.43,234.89,,
09-09-2021,264.34,234.51,,
09-10-2021,265.31,233.69,,
09-13-2021,266.06,234.07,,
09-14-2021,264.69,232.88,,
09-15-2021,267.22,234.48,,
09-16-2021,267.06,233.49,,
09-17-2021,265.91,232.22,,
09-20-2021,260.56,228.44,,
09-21-2021,262.88,229.46,,
09-22-2021,266.43,231.25,,
09-23-2021,259.08,231.95,,
09-24-2021,264.63,231.30,,
09-27-2021,265.26,232.04,,
09-28-2021,262.07,228.96,,
09-29-2021,262.20,228.78,,
09-30-2021,261.45,227.79,,
10-01-2021,260.68,228.70,,
10-04-2021,262.96,227.67,,
10-05-2021,262.47,229.16,,
10-06-2021,259.83,229.25,,
10-07-2021,261.54,231.92,,
10-08-2021,261.43,231.92,,
10-12-2021,264.43,232.15,,
10-13-2021,266.28,234.21,,
10-14-2021,269.58,236.51,,
10-15-2021,269.19,237.74,,
10-18-2021,267.98,238.39,,
10-19-2021,268.66,239.54,,
10-20-2021,268.87,240.69,,
10-21-2021,269.51,240.98,,
10-22-2021,270.44,241.03,,
10-25-2021,269.80,241.93,,
10-26-2021,269.41,240.67,,
10-27-2021,266.04,238.18,,
10-28-2021,269.55,240.97,,
10-29-2021,268.16,239.21,,
11-01-2021,269.79,241.60,,
11-02-2021,267.68,240.72,,
11-03-2021,268.98,241.81,,
11-04-2021,269.54,242.68,,
11-05-2021,274.25,243.98,,
11-08-2021,276.58,245.13,,
11-09-2021,276.35,245.56,,
11-10-2021,274.51,244.05,,
11-11-2021,276.56,245.42,,
11-12-2021,278.22,247.68,,
11-15-2021,277.04,246.71,,
11-16-2021,277.38,247.11,,
11-17-2021,271.91,246.39,,
11-18-2021,269.52,246.24,,
11-19-2021,269.33,245.31,,
11-22-2021,268.86,243.79,,
11-23-2021,270.04,244.21,,
11-24-2021,270.31,245.29,,
11-25-2021,271.47,246.04,,
11-26-2021,266.31,240.49,,
11-29-2021,266.06,240.83,,
11-30-2021,260.38,235.33,,
12-01-2021,258.06,233.12,,
12-02-2021,259.41,236.58,,
12-03-2021,258.20,235.11,,
12-06-2021,259.19,237.71,,
12-07-2021,266.93,241.16,,
12-08-2021,263.83,240.23,,
12-09-2021,259.49,238.60,,
12-10-2021,260.11,238.20,,
12-13-2021,257.23,236.58,,
12-14-2021,255.03,235.55,,
12-15-2021,255.15,236.92,,
12-16-2021,256.73,236.59,,
12-17-2021,259.33,236.59,,
12-20-2021,257.16,234.31,,
12-21-2021,261.26,238.73,,
12-22-2021,261.66,240.38,,
12-23-2021,261.93,242.11,,
12-24-2021,262.05,242.29,,
12-29-2021,263.26,243.60,,
12-30-2021,265.17,243.26,,
12-31-2021,265.59,242.53,,
01-04-2022,265.93,242.69,,
01-05-2022,262.33,240.44,,
01-06-2022,263.11,240.82,,
01-07-2022,263.56,241.08,,
01-10-2022,263.56,240.94,,
01-11-2022,265.75,243.26,,
01-12-2022,266.79,244.63,,
01-13-2022,265.56,243.47,,
01-14-2022,267.30,244.21,,
01-17-2022,268.42,246.27,,
01-18-2022,266.18,243.26,,
01-19-2022,267.25,242.49,,
01-20-2022,264.55,240.82,,
01-21-2022,259.10,235.82,,
01-24-2022,257.19,235.26,,
01-25-2022,257.24,235.62,,
01-26-2022,257.32,235.68,,
01-27-2022,257.56,235.08,,
01-28-2022,257.78,237.37,,
01-31-2022,260.61,241.54,,
02-01-2022,265.20,244.07,,
02-02-2022,264.69,244.56,,
02-03-2022,262.95,241.49,,
02-04-2022,266.05,243.53,,
02-07-2022,264.62,243.11,,
02-08-2022,263.90,244.73,,
02-09-2022,266.97,247.34,,
02-10-2022,264.70,246.51,,
02-11-2022,264.66,246.71,,
02-14-2022,263.80,244.62,,
02-15-2022,266.09,246.34,,
02-16-2022,264.65,244.98,,
02-17-2022,261.48,242.60,,
02-18-2022,258.37,240.68,,
02-22-2022,256.69,239.58,,
02-23-2022,255.43,237.72,,
02-24-2022,257.92,237.95,,
02-25-2022,261.94,241.98,,
02-28-2022,262.77,242.21,,
03-01-2022,264.24,240.85,,
03-02-2022,266.20,243.75,,
03-03-2022,265.08,243.75,,
03-04-2022,267.62,245.52,,
03-07-2022,265.71,244.40,,
03-08-2022,266.32,243.58,,
03-09-2022,268.28,246.63,,
03-10-2022,269.65,247.68,,
03-11-2022,268.63,246.31,,
03-14-2022,262.24,243.20,,
03-15-2022,262.21,243.29,,
03-16-2022,266.36,246.53,,
03-17-2022,271.52,250.08,,
03-18-2022,271.18,250.62,,
03-21-2022,273.44,252.82,,
03-22-2022,274.30,253.58,,
03-23-2022,275.57,251.96,,
03-24-2022,274.45,252.06,,
03-25-2022,274.07,252.92,,
03-28-2022,273.26,252.60,,
03-29-2022,275.41,253.85,,
03-30-2022,275.63,253.93,,
03-31-2022,274.53,251.79,,
04-01-2022,275.84,252.52,,
04-04-2022,276.46,254.14,,
04-05-2022,272.61,252.36,,
04-06-2022,271.55,250.72,,
04-07-2022,272.55,251.38,,
04-08-2022,272.55,251.84,,
04-11-2022,270.37,250.87,,
04-12-2022,271.24,250.01,,
04-13-2022,273.19,251.43,,
04-14-2022,273.28,251.63,,
04-18-2022,273.69,251.89,,
04-19-2022,274.35,253.51,,
04-20-2022,274.69,253.28,,
04-21-2022,269.68,249.27,,
04-22-2022,264.34,244.07,,
04-25-2022,262.74,242.06,,
04-26-2022,256.78,238.37,,
04-27-2022,258.06,238.98,,
04-28-2022,261.88,243.35,,
04-29-2022,258.52,239.30,,
05-02-2022,258.20,238.50,,
05-03-2022,262.03,240.95,,
05-04-2022,266.35,244.18,,
05-05-2022,259.41,238.55,,
05-06-2022,256.75,237.82,,
05-09-2022,247.55,230.52,,
05-10-2022,246.37,229.25,,
05-11-2022,244.73,228.69,,
05-12-2022,242.95,227.25,,
05-13-2022,250.06,231.88,,
05-16-2022,252.03,233.13,,
05-17-2022,256.09,236.42,,
05-18-2022,251.14,231.92,,
05-19-2022,254.18,232.86,,
05-20-2022,253.47,233.05,,
05-24-2022,254.43,234.13,,
05-25-2022,255.77,235.27,,
05-26-2022,259.57,237.04,,
05-27-2022,263.15,239.54,,
05-30-2022,266.69,241.58,,
05-31-2022,262.82,239.44,,
06-01-2022,263.27,239.28,,
06-02-2022,268.79,243.02,,
06-03-2022,264.57,240.23,,
06-06-2022,264.50,240.56,,
06-07-2022,267.46,241.83,,
06-08-2022,265.83,240.30,,
06-09-2022,262.95,237.71,,
06-10-2022,257.80,234.37,,
06-13-2022,249.93,228.22,,
06-14-2022,247.17,226.10,,
06-15-2022,248.36,226.84,,
06-16-2022,237.44,219.89,,
06-17-2022,234.85,219.04,,
06-20-2022,239.19,221.98,,
06-21-2022,239.79,222.85,,
06-22-2022,234.23,219.92,,
06-23-2022,230.79,216.63,,
06-24-2022,235.95,220.66,,
06-27-2022,238.66,222.98,,
06-28-2022,238.54,222.56,,
06-29-2022,234.00,221.11,,
06-30-2022,230.74,218.59,,
07-04-2022,235.09,220.63,,
07-05-2022,232.48,218.38,,
07-06-2022,230.10,217.16,,
07-07-2022,234.88,221.17,,
07-08-2022,234.49,220.70,,
07-11-2022,230.95,218.31,,
07-12-2022,228.66,216.71,,
07-13-2022,228.22,215.97,,
07-14-2022,223.67,212.66,,
07-15-2022,225.45,213.42,,
07-18-2022,229.24,215.75,,
07-19-2022,231.95,219.72,,
07-20-2022,235.03,220.69,,
07-21-2022,236.31,221.18,,
07-22-2022,234.01,220.26,,
07-25-2022,235.87,221.81,,
07-26-2022,231.96,220.29,,
07-27-2022,235.73,223.56,,
07-28-2022,240.77,225.94,,
07-29-2022,247.50,228.77,,
08-02-2022,246.38,226.59,,
08-03-2022,245.64,227.07,,
08-04-2022,247.50,227.48,,
08-05-2022,247.18,227.98,,
08-08-2022,249.07,228.55,,
08-09-2022,246.61,227.49,,
08-10-2022,250.90,231.07,,
08-11-2022,253.11,232.32,,
08-12-2022,255.64,234.65,,
08-15-2022,257.50,234.66,,
08-16-2022,258.13,235.70,,
08-17-2022,255.76,234.69,,
08-18-2022,257.83,235.69,,
08-19-2022,254.40,233.91,,
08-22-2022,251.19,232.37,,
08-23-2022,252.60,232.53,,
08-24-2022,253.80,232.96,,
08-25-2022,255.32,234.73,,
08-26-2022,249.65,231.26,,
08-29-2022,248.63,230.82,,
08-30-2022,245.02,227.18,,
08-31-2022,244.65,225.09,,
09-01-2022,241.71,222.98,,
09-02-2022,242.50,224.47,,
09-06-2022,240.28,222.34,,
09-07-2022,241.40,224.18,,
09-08-2022,243.64,226.23,,
09-09-2022,248.55,230.43,,
09-12-2022,249.96,232.92,,
09-13-2022,246.02,228.95,,
09-14-2022,247.46,230.02,,
09-15-2022,244.52,228.17,,
09-16-2022,242.00,226.13,,
09-19-2022,243.73,228.19,,
09-20-2022,239.74,225.96,,
09-21-2022,236.74,223.82,,
09-22-2022,232.73,221.71,,
09-23-2022,225.29,215.64,,
09-26-2022,222.46,213.85,,
09-27-2022,222.24,213.68,,
09-28-2022,227.27,217.90,,
09-29-2022,225.20,215.48,,
09-30-2022,225.34,215.51,,
10-03-2022,231.85,220.72,,
10-04-2022,239.40,226.44,,
10-05-2022,238.58,224.85,,
10-06-2022,236.33,221.99,,
10-07-2022,232.03,217.36,,
10-11-2022,228.08,213.08,,
10-12-2022,228.42,212.95,,
10-13-2022,232.01,217.72,,
10-14-2022,228.58,214.37,,
10-17-2022,232.20,217.81,,
10-18-2022,233.45,219.88,,
10-19-2022,233.37,218.44,,
10-20-2022,231.32,217.33,,
10-21-2022,233.15,220.63,,
10-24-2022,232.86,221.31,,
10-25-2022,234.12,223.54,,
10-26-2022,238.08,225.68,,
10-27-2022,238.29,226.53,,
10-28-2022,238.60,227.96,,
10-31-2022,237.82,227.52,,
11-01-2022,238.93,228.59,,
11-02-2022,234.56,225.78,,
11-03-2022,235.01,225.36,,
11-04-2022,236.66,227.80,,
11-07-2022,238.61,228.93,,
11-08-2022,237.29,230.32,,
11-09-2022,234.20,226.63,,
11-10-2022,242.13,234.20,,
11-11-2022,243.39,235.62,,
11-14-2022,241.24,233.54,,
11-15-2022,243.95,234.40,,
11-16-2022,241.67,234.00,,
11-17-2022,240.65,233.18,,
11-18-2022,241.82,234.32,,
11-21-2022,252.32,234.33,,
11-22-2022,255.57,237.22,,
11-23-2022,256.49,237.95,,
11-24-2022,258.15,238.69,,
11-25-2022,258.25,239.15,,
11-28-2022,256.05,237.24,,
11-29-2022,258.68,238.02,,
11-30-2022,260.91,240.12,,
12-01-2022,263.08,241.06,,
12-02-2022,262.23,240.59,,
12-05-2022,258.73,237.74,,
12-06-2022,255.56,234.78,,
12-07-2022,254.85,234.63,,
12-08-2022,256.49,234.63,,
12-09-2022,255.81,234.37,,
12-12-2022,256.79,235.23,,
12-13-2022,257.16,235.28,,
12-14-2022,255.36,233.88,,
12-15-2022,252.59,230.54,,
12-16-2022,250.30,228.69,,
12-19-2022,248.25,225.84,,
12-20-2022,249.55,227.10,,
12-21-2022,252.64,230.22,,
12-22-2022,249.38,227.64,,
12-23-2022,250.71,229.55,,
12-28-2022,246.65,226.93,,
12-29-2022,251.11,229.55,,
01-03-2023,249.24,229.16,,
01-04-2023,251.16,230.87,,
01-05-2023,250.66,230.05,,
01-06-2023,253.58,233.68,,
01-09-2023,255.19,234.18,,
01-10-2023,256.47,234.67,,
01-11-2023,258.15,236.16,,
01-12-2023,261.39,238.36,,
01-13-2023,262.15,240.12,,
01-16-2023,262.81,240.47,,
01-17-2023,263.76,241.27,,
01-18-2023,262.86,240.33,,
01-19-2023,262.58,239.92,,
01-20-2023,264.34,241.83,,
01-23-2023,265.80,243.40,,
01-24-2023,265.42,243.38,,
01-25-2023,264.61,243.17,,
01-26-2023,266.01,244.36,,
01-27-2023,270.42,244.61,,
01-30-2023,269.13,242.97,,
01-31-2023,273.79,245.29,,
02-01-2023,273.56,245.10,,
02-02-2023,272.96,244.97,,
02-03-2023,275.64,245.19,,
02-06-2023,274.70,243.66,,
02-07-2023,276.53,244.79,,
02-08-2023,275.74,244.26,,
02-09-2023,274.70,243.30,,
02-10-2023,274.36,243.47,,
02-13-2023,277.04,244.53,,
02-14-2023,277.96,244.74,,
02-15-2023,278.14,244.92,,
02-16-2023,276.24,243.57,,
02-17-2023,272.47,242.50,,
02-21-2023,266.07,239.39,,
02-22-2023,266.28,238.71,,
02-23-2023,265.38,238.67,,
02-24-2023,265.65,239.04,,
02-27-2023,267.50,239.68,,
02-28-2023,269.18,239.28,,
03-01-2023,271.45,239.74,,
03-02-2023,271.11,240.74,,
03-03-2023,274.87,243.64,,
03-06-2023,271.37,242.85,,
03-07-2023,268.41,240.03,,
03-08-2023,268.88,240.88,,
03-09-2023,263.36,237.90,,
03-10-2023,254.54,234.21,,
03-13-2023,256.12,232.01,,
03-14-2023,257.51,233.45,,
03-15-2023,253.20,229.73,,
03-16-2023,255.73,231.72,,
03-17-2023,253.14,229.93,,
03-20-2023,253.26,231.49,,
03-21-2023,255.87,233.12,,
03-22-2023,252.99,231.68,,
03-23-2023,253.58,230.83,,
03-24-2023,253.29,231.35,,
03-27-2023,254.69,232.88,,
03-28-2023,251.04,233.26,,
03-29-2023,256.69,235.40,,
03-30-2023,257.98,236.88,,
03-31-2023,260.96,238.77,,
04-03-2023,264.82,240.99,,
04-04-2023,264.05,240.96,,
04-05-2023,260.68,239.72,,
04-06-2023,261.14,240.16,,
04-10-2023,261.98,241.10,,
04-11-2023,264.02,242.84,,
04-12-2023,264.24,243.23,,
04-13-2023,266.04,244.55,,
04-14-2023,265.81,244.74,,
04-17-2023,268.69,245.48,,
04-18-2023,269.09,245.98,,
04-19-2023,270.49,245.94,,
04-20-2023,268.77,245.34,,
04-21-2023,269.70,246.08,,
04-24-2023,269.64,246.04,,
04-25-2023,266.55,243.22,,
04-26-2023,265.56,242.35,,
04-27-2023,267.21,244.33,,
04-28-2023,272.04,245.70,,
05-01-2023,274.84,245.44,,
05-02-2023,271.02,242.97,,
05-03-2023,269.70,242.35,,
05-04-2023,269.19,240.96,,
05-05-2023,275.22,244.58,,
05-08-2023,275.94,245.09,,
05-09-2023,278.32,245.11,,
05-10-2023,276.10,244.12,,
05-11-2023,275.00,243.15,,
05-12-2023,276.32,243.33,,
05-15-2023,278.99,244.76,,
05-16-2023,276.45,241.23,,
05-17-2023,277.73,241.89,,
05-18-2023,277.00,241.92,,
05-19-2023,277.78,242.57,,
05-23-2023,275.97,240.18,,
05-24-2023,273.60,237.58,,
05-25-2023,270.81,235.76,,
05-26-2023,273.09,237.51,,
05-29-2023,275.89,238.08,,
05-30-2023,273.28,235.51,,
05-31-2023,272.86,233.55,,
06-01-2023,275.06,234.76,,
06-02-2023,279.66,239.03,,
06-05-2023,278.90,237.92,,
06-06-2023,280.39,239.40,,
06-07-2023,279.18,238.55,,
06-08-2023,278.63,238.16,,
06-09-2023,278.54,237.56,,
06-12-2023,278.52,237.91,,
06-13-2023,279.20,238.73,,
06-14-2023,279.53,239.22,,
06-15-2023,279.15,239.46,,
06-16-2023,277.85,238.84,,
06-19-2023,278.14,238.36,,
06-20-2023,276.59,236.21,,
06-21-2023,278.09,235.65,,
06-22-2023,276.79,234.16,,
06-23-2023,275.12,232.24,,
06-26-2023,275.31,234.26,,
06-27-2023,278.31,236.07,,
06-28-2023,279.51,237.10,,
06-29-2023,281.54,238.48,,
06-30-2023,285.79,241.38,,
07-04-2023,285.07,242.08,,
07-05-2023,283.55,240.87,,
07-06-2023,281.64,237.37,,
07-07-2023,283.57,237.76,,
07-10-2023,284.66,237.66,,
07-11-2023,287.05,238.33,,
07-12-2023,289.48,240.64,,
07-13-2023,291.59,243.12,,
07-14-2023,290.64,242.94,,
07-17-2023,290.59,242.51,,
07-18-2023,292.98,244.31,,
07-19-2023,294.11,245.68,,
07-20-2023,293.44,245.03,,
07-21-2023,294.10,246.36,,
07-24-2023,295.60,246.77,,
07-25-2023,295.94,246.57,,
07-26-2023,295.96,246.69,,
07-27-2023,292.26,244.66,,
07-28-2023,294.39,246.30,,
07-31-2023,297.11,247.61,,
08-01-2023,296.16,246.48,,
08-02-2023,291.60,242.71,,
08-03-2023,291.25,241.54,,
08-04-2023,291.54,242.93,,
08-08-2023,290.77,242.56,,
08-09-2023,291.39,243.40,,
08-10-2023,291.91,244.21,,
08-11-2023,293.09,245.02,,
08-14-2023,292.53,243.77,,
08-15-2023,288.10,239.08,,
08-16-2023,286.86,239.08,,
08-17-2023,284.95,238.05,,
08-18-2023,285.52,238.15,,
08-21-2023,285.51,237.75,,
08-22-2023,286.25,236.68,,
08-23-2023,287.86,238.96,,
08-24-2023,285.45,237.73,,
08-25-2023,287.20,238.46,,
08-28-2023,289.20,240.74,,
08-29-2023,292.44,243.97,,
08-30-2023,292.39,244.56,,
08-31-2023,293.19,244.21,,
09-01-2023,294.54,247.26,,
09-05-2023,293.06,245.68,,
09-06-2023,290.90,243.43,,
09-07-2023,286.80,242.39,,
09-08-2023,286.23,241.70,,
09-11-2023,286.40,243.00,,
09-12-2023,286.70,243.50,,
09-13-2023,285.05,244.18,,
09-14-2023,288.09,247.95,,
09-15-2023,288.07,248.61,,
09-18-2023,286.83,247.05,,
09-19-2023,284.45,243.77,,
09-20-2023,283.88,243.72,,
09-21-2023,279.22,238.63,,
09-22-2023,279.63,238.52,,
09-25-2023,280.69,238.76,,
09-26-2023,278.24,235.82,,
09-27-2023,278.08,234.45,,
09-28-2023,280.30,236.56,,
09-29-2023,280.06,236.07,,
10-02-2023,276.55,231.68,,
10-03-2023,273.97,229.79,,
10-04-2023,273.52,229.96,,
10-05-2023,273.44,231.35,,
10-06-2023,275.24,232.66,,
10-10-2023,277.57,235.74,,
10-11-2023,278.57,237.71,,
10-12-2023,275.34,235.74,,
10-13-2023,273.82,235.28,,
10-16-2023,275.53,237.19,,
10-17-2023,276.19,238.06,,
10-18-2023,272.52,235.14,,
10-19-2023,269.78,233.91,,
